timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-04-21 11:13:08,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:13:08,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:13:08,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:13:08,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:13:08,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:13:08,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:14:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:15:08,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:16:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:17:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:18:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:19:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:20:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:21:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:22:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:23:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:24:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:25:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:26:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:27:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:28:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:29:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:30:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:31:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:32:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:33:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:34:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:35:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:36:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:37:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:38:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:39:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:40:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:41:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:42:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:43:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:44:07,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:45:09,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:46:09,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Axis Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Canara Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,State Bank of India,UP,UP,UP,UP,UP,UP
2026-04-21 11:47:09,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-04-21 11:48:05,HDFC Bank,UP,UP,UP,UP,UP,UP
